faiss_id,movie_id,t0,t1,scene_id,shot_id,variant,bbox_x1,bbox_y1,bbox_x2,bbox_y2,size,n_frames,stride_s
274,orig_288p,407.687,409.541,154,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
275,orig_288p,409.542,411.396,154,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
276,orig_288p,411.396,413.25,154,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
277,orig_288p,413.25,414.931,155,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
278,orig_288p,414.931,416.612,155,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
279,orig_288p,416.611,418.292,155,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
280,orig_288p,418.292,419.938,156,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
281,orig_288p,419.938,421.583,156,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
282,orig_288p,421.583,423.333,157,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
283,orig_288p,423.333,425.083,157,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
284,orig_288p,425.083,426.833,157,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
285,orig_288p,426.833,428.521,158,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
286,orig_288p,428.521,430.208,158,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
287,orig_288p,430.208,431.292,159,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
288,orig_288p,431.292,432.333,160,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
289,orig_288p,432.333,433.708,161,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
290,orig_288p,433.708,435.083,161,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
291,orig_288p,435.083,437.042,162,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
292,orig_288p,437.042,439.0,162,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
293,orig_288p,439.0,440.25,163,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
294,orig_288p,440.25,441.5,163,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
295,orig_288p,441.5,443.111,164,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
296,orig_288p,443.111,444.722,164,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
297,orig_288p,444.722,446.333,164,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
298,orig_288p,446.333,447.292,165,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
299,orig_288p,447.292,448.917,166,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
300,orig_288p,448.917,450.542,166,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
301,orig_288p,450.542,452.5,167,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
302,orig_288p,452.5,453.708,168,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
303,orig_288p,453.708,454.833,169,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
304,orig_288p,454.833,455.896,170,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
305,orig_288p,455.896,456.958,170,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
306,orig_288p,456.958,458.541,171,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
307,orig_288p,458.541,460.124,171,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
308,orig_288p,460.125,461.708,171,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
309,orig_288p,461.708,463.486,172,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
310,orig_288p,463.486,465.264,172,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
311,orig_288p,465.264,467.042,172,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
312,orig_288p,467.042,468.25,173,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
313,orig_288p,468.25,469.458,173,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
314,orig_288p,469.458,470.542,174,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
315,orig_288p,470.542,471.625,174,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
316,orig_288p,471.625,473.326,175,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
317,orig_288p,473.326,475.027,175,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
318,orig_288p,475.028,476.729,175,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
319,orig_288p,476.729,478.43,175,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
320,orig_288p,478.43,480.131,175,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
321,orig_288p,480.132,481.833,175,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
322,orig_288p,481.833,483.667,176,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
323,orig_288p,483.667,484.938,177,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
324,orig_288p,484.938,486.208,177,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
325,orig_288p,486.208,487.5,178,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
326,orig_288p,487.5,488.792,178,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
327,orig_288p,488.792,490.445,179,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
328,orig_288p,490.445,492.098,179,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
329,orig_288p,492.097,493.75,179,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
330,orig_288p,493.75,495.083,180,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
331,orig_288p,495.083,496.472,181,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
332,orig_288p,496.472,497.861,181,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
333,orig_288p,497.861,499.25,181,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
334,orig_288p,499.25,500.292,182,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
335,orig_288p,500.292,501.333,182,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
336,orig_288p,501.333,503.264,183,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
337,orig_288p,503.264,505.195,183,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
338,orig_288p,505.194,507.125,183,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
339,orig_288p,507.125,508.188,184,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
340,orig_288p,508.188,509.25,184,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
341,orig_288p,509.25,510.917,185,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
342,orig_288p,510.917,511.875,186,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
343,orig_288p,511.875,513.667,187,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
344,orig_288p,513.667,515.188,188,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
345,orig_288p,515.188,516.708,188,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
346,orig_288p,516.708,518.625,189,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
347,orig_288p,518.625,520.125,190,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
348,orig_288p,520.125,521.625,190,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
349,orig_288p,521.625,523.125,190,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
350,orig_288p,523.125,524.625,190,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
351,orig_288p,524.625,525.771,191,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
352,orig_288p,525.771,526.917,191,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
353,orig_288p,526.917,528.667,192,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
354,orig_288p,528.667,530.417,192,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
355,orig_288p,530.417,531.5,193,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
356,orig_288p,531.5,532.583,193,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
357,orig_288p,532.583,534.417,194,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
358,orig_288p,534.417,536.105,195,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
359,orig_288p,536.105,537.792,195,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
360,orig_288p,537.792,539.083,196,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
361,orig_288p,539.083,540.374,196,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
362,orig_288p,540.375,541.479,197,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
363,orig_288p,541.479,542.583,197,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
364,orig_288p,542.583,543.625,198,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
365,orig_288p,543.625,545.542,199,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
366,orig_288p,545.542,547.312,200,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
367,orig_288p,547.312,549.082,200,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
368,orig_288p,549.083,550.5,201,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
369,orig_288p,550.5,551.917,201,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
370,orig_288p,551.917,553.896,202,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
371,orig_288p,553.896,555.875,202,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
372,orig_288p,555.875,557.655,203,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
373,orig_288p,557.655,559.435,203,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
374,orig_288p,559.434,561.214,203,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
375,orig_288p,561.214,562.994,203,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
376,orig_288p,562.994,564.774,203,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
377,orig_288p,564.774,566.554,203,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
378,orig_288p,566.553,568.333,203,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
379,orig_288p,568.333,570.25,204,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
380,orig_288p,570.25,572.167,204,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
381,orig_288p,572.166,574.083,204,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
382,orig_288p,574.083,575.833,205,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
383,orig_288p,575.833,577.583,205,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
384,orig_288p,577.583,579.333,205,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
385,orig_288p,579.333,581.083,205,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
386,orig_288p,581.083,582.833,205,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
387,orig_288p,582.833,584.583,205,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
388,orig_288p,584.583,586.333,205,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
389,orig_288p,586.333,588.188,206,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
390,orig_288p,588.188,590.042,206,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
391,orig_288p,590.042,591.271,207,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
392,orig_288p,591.271,592.5,207,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
393,orig_288p,592.5,593.833,208,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
394,orig_288p,593.833,595.458,209,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
395,orig_288p,595.458,596.375,210,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
396,orig_288p,596.375,597.625,211,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
397,orig_288p,597.625,598.854,212,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
398,orig_288p,598.854,600.083,212,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
399,orig_288p,600.083,601.645,213,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
400,orig_288p,601.645,603.207,213,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
401,orig_288p,603.208,604.77,213,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
402,orig_288p,604.77,606.332,213,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
403,orig_288p,606.333,607.458,214,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
404,orig_288p,607.458,608.917,215,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
405,orig_288p,608.917,609.875,216,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
406,orig_288p,609.875,611.167,217,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
407,orig_288p,611.167,612.458,217,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
408,orig_288p,612.458,614.333,218,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
409,orig_288p,614.333,615.667,219,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
410,orig_288p,615.667,616.833,220,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
411,orig_288p,616.833,617.999,220,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
412,orig_288p,618.0,619.681,221,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
413,orig_288p,619.681,621.362,221,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
414,orig_288p,621.361,623.042,221,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
415,orig_288p,623.042,625.017,222,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
416,orig_288p,625.017,626.992,222,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
417,orig_288p,626.992,628.967,222,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
418,orig_288p,628.967,630.942,222,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
419,orig_288p,630.942,632.917,222,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
420,orig_288p,632.917,633.98,223,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
421,orig_288p,633.98,635.042,223,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
422,orig_288p,635.042,636.833,224,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
423,orig_288p,636.833,638.104,225,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
424,orig_288p,638.104,639.375,225,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
425,orig_288p,639.375,640.708,226,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
426,orig_288p,640.708,642.625,227,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
427,orig_288p,642.625,644.25,228,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
428,orig_288p,644.25,645.875,228,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
429,orig_288p,645.875,647.5,228,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
430,orig_288p,647.5,649.125,228,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
431,orig_288p,649.125,650.569,229,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
432,orig_288p,650.569,652.013,229,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
433,orig_288p,652.014,653.458,229,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
434,orig_288p,653.458,655.321,230,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
435,orig_288p,655.321,657.184,230,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
436,orig_288p,657.184,659.047,230,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
437,orig_288p,659.047,660.91,230,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
438,orig_288p,660.911,662.774,230,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
439,orig_288p,662.774,664.637,230,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
440,orig_288p,664.637,666.5,230,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
441,orig_288p,666.5,668.0,231,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
442,orig_288p,668.0,669.75,232,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
443,orig_288p,669.75,671.5,232,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
444,orig_288p,671.5,673.25,232,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
445,orig_288p,673.25,675.125,233,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
446,orig_288p,675.125,676.375,234,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
447,orig_288p,676.375,678.375,235,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
448,orig_288p,678.375,680.375,236,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
449,orig_288p,680.375,682.0,237,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
450,orig_288p,682.0,683.042,238,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
451,orig_288p,683.042,684.083,238,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
452,orig_288p,684.083,685.25,239,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
453,orig_288p,685.25,687.092,240,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
454,orig_288p,687.092,688.934,240,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
455,orig_288p,688.933,690.775,240,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
456,orig_288p,690.775,692.617,240,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
457,orig_288p,692.616,694.458,240,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
458,orig_288p,694.458,696.041,241,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
459,orig_288p,696.041,697.624,241,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
460,orig_288p,697.625,699.208,241,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
461,orig_288p,699.208,701.167,242,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
462,orig_288p,701.167,702.333,243,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
463,orig_288p,702.333,703.75,244,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
464,orig_288p,703.75,705.167,244,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
465,orig_288p,705.166,706.583,244,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
466,orig_288p,706.583,707.895,245,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
467,orig_288p,707.895,709.207,245,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
468,orig_288p,709.208,711.0,246,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
469,orig_288p,711.0,712.792,246,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
470,orig_288p,712.792,713.812,247,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
471,orig_288p,713.812,714.832,247,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
472,orig_288p,714.833,716.354,248,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
473,orig_288p,716.354,717.875,248,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
474,orig_288p,717.875,719.444,249,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
475,orig_288p,719.444,721.013,249,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
476,orig_288p,721.014,722.583,249,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
477,orig_288p,722.583,723.875,250,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
478,orig_288p,723.875,725.167,250,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
479,orig_288p,725.167,726.976,251,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
480,orig_288p,726.976,728.785,251,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
481,orig_288p,728.786,730.595,251,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
482,orig_288p,730.595,732.404,251,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
483,orig_288p,732.405,734.214,251,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
484,orig_288p,734.214,736.023,251,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
485,orig_288p,736.024,737.833,251,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
486,orig_288p,737.833,739.77,252,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
487,orig_288p,739.77,741.707,252,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
488,orig_288p,741.708,743.593,253,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
489,orig_288p,743.593,745.478,253,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
490,orig_288p,745.479,747.365,253,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
491,orig_288p,747.365,749.25,253,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
492,orig_288p,749.25,750.438,254,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
493,orig_288p,750.438,751.625,254,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
494,orig_288p,751.625,753.292,255,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
495,orig_288p,753.292,754.917,256,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
496,orig_288p,754.917,756.625,257,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
497,orig_288p,756.625,758.333,257,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
498,orig_288p,758.333,760.041,257,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
499,orig_288p,760.042,761.75,257,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
500,orig_288p,761.75,763.104,258,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
501,orig_288p,763.104,764.458,258,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
502,orig_288p,764.458,766.305,259,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
503,orig_288p,766.305,768.152,259,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
504,orig_288p,768.153,770.0,259,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
505,orig_288p,770.0,771.208,260,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
506,orig_288p,771.208,772.417,260,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
507,orig_288p,772.417,774.021,261,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
508,orig_288p,774.021,775.625,261,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
509,orig_288p,775.625,776.875,262,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
510,orig_288p,776.875,778.875,263,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
511,orig_288p,778.875,780.167,264,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
512,orig_288p,780.167,781.542,265,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
513,orig_288p,781.542,782.562,266,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
514,orig_288p,782.562,783.582,266,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
515,orig_288p,783.583,785.167,267,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
516,orig_288p,785.167,786.333,268,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
517,orig_288p,786.333,787.438,269,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
518,orig_288p,787.438,788.542,269,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
519,orig_288p,788.542,789.959,270,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
520,orig_288p,789.959,791.376,270,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
521,orig_288p,791.375,792.792,270,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
522,orig_288p,792.792,794.32,271,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
523,orig_288p,794.32,795.848,271,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
524,orig_288p,795.847,797.375,271,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
525,orig_288p,797.375,798.875,272,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
526,orig_288p,798.875,800.792,273,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
527,orig_288p,800.792,802.709,273,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
528,orig_288p,802.708,804.625,273,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
529,orig_288p,804.625,805.792,274,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
530,orig_288p,805.792,807.083,275,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
531,orig_288p,807.083,808.374,275,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
532,orig_288p,808.375,810.0,276,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
533,orig_288p,810.0,811.625,276,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
534,orig_288p,811.625,813.177,277,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
535,orig_288p,813.177,814.729,277,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
536,orig_288p,814.729,816.281,277,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
537,orig_288p,816.281,817.833,277,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
538,orig_288p,817.833,819.125,278,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
539,orig_288p,819.125,821.083,279,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
540,orig_288p,821.083,823.042,279,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
541,orig_288p,823.042,824.5,280,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
542,orig_288p,824.5,825.771,281,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
543,orig_288p,825.771,827.042,281,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
544,orig_288p,827.042,828.105,282,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
545,orig_288p,828.105,829.167,282,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
546,orig_288p,829.167,831.111,283,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
547,orig_288p,831.111,833.055,283,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
548,orig_288p,833.056,835.0,283,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
549,orig_288p,835.0,836.25,284,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
550,orig_288p,836.25,837.604,285,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
551,orig_288p,837.604,838.958,285,-1,centercrop,0.0,0.0,1.0,1.0,288,12,2.0
